channel_id,country_code,spu_id,dt_month,voc_cnt,voc_rate,star_rating,good_rate,bad_rate,review_cnt,review_cnt_new
DTC_US,DE,SPU209,2025-11,132,0.1147,4.2,0.67,0.13,113,77
DTC_US,DE,SPU209,2025-12,112,0.1458,4.1,0.7,0.06,71,93
DTC_US,DE,SPU209,2026-01,85,0.0833,3.8,0.9,0.16,268,67
DTC_US,FR,SPU201,2025-10,191,0.1357,4.5,0.62,0.23,227,12
DTC_US,FR,SPU201,2025-11,199,0.1228,3.9,0.66,0.07,356,82
DTC_US,FR,SPU201,2025-12,182,0.1277,3.8,0.71,0.21,329,31
DTC_US,FR,SPU201,2026-01,22,0.0743,3.9,0.88,0.07,489,62
DTC_US,FR,SPU202,2025-10,58,0.0689,4.3,0.88,0.11,409,74
DTC_US,FR,SPU202,2025-11,68,0.1019,4.8,0.77,0.19,32,11
DTC_US,FR,SPU202,2025-12,137,0.0435,4.2,0.83,0.06,438,85
DTC_US,FR,SPU202,2026-01,172,0.0597,4.2,0.72,0.22,379,28
DTC_US,FR,SPU203,2025-10,70,0.0713,4.7,0.89,0.14,183,17
DTC_US,FR,SPU203,2025-11,67,0.0853,3.9,0.67,0.11,315,63
DTC_US,FR,SPU203,2025-12,153,0.0159,4.0,0.65,0.23,306,7
DTC_US,FR,SPU203,2026-01,145,0.0803,4.5,0.89,0.09,283,75
DTC_US,FR,SPU204,2025-10,117,0.1383,4.3,0.79,0.13,477,22
DTC_US,FR,SPU204,2025-11,123,0.1048,4.1,0.82,0.21,192,27
DTC_US,FR,SPU204,2025-12,103,0.0856,4.6,0.73,0.13,426,10
DTC_US,FR,SPU204,2026-01,41,0.0707,3.8,0.76,0.1,221,88
DTC_US,FR,SPU205,2025-10,15,0.0555,3.6,0.68,0.05,420,8
DTC_US,FR,SPU205,2025-11,90,0.112,3.9,0.8,0.21,41,69
DTC_US,FR,SPU205,2025-12,159,0.1197,3.8,0.9,0.06,335,80
DTC_US,FR,SPU205,2026-01,96,0.0744,4.1,0.69,0.09,221,87
DTC_US,FR,SPU206,2025-10,134,0.0412,3.9,0.76,0.13,431,29
DTC_US,FR,SPU206,2025-11,83,0.1357,3.6,0.72,0.07,444,29
DTC_US,FR,SPU206,2025-12,87,0.0323,3.9,0.62,0.1,104,25
DTC_US,FR,SPU206,2026-01,182,0.0526,3.8,0.68,0.11,140,46
DTC_US,FR,SPU207,2025-10,63,0.0399,4.0,0.6,0.22,206,94
DTC_US,FR,SPU207,2025-11,153,0.0116,4.5,0.69,0.06,95,64
DTC_US,FR,SPU207,2025-12,86,0.0893,3.5,0.62,0.16,98,76
DTC_US,FR,SPU207,2026-01,16,0.0285,4.2,0.66,0.07,160,47
DTC_US,FR,SPU208,2025-10,26,0.041,3.9,0.68,0.07,109,84
DTC_US,FR,SPU208,2025-11,45,0.073,3.9,0.86,0.07,419,18
DTC_US,FR,SPU208,2025-12,80,0.0172,4.1,0.73,0.12,247,51
DTC_US,FR,SPU208,2026-01,183,0.0874,3.8,0.66,0.11,330,33
DTC_US,FR,SPU209,2025-10,157,0.1127,4.0,0.72,0.08,165,73
DTC_US,FR,SPU209,2025-11,191,0.0149,4.0,0.81,0.09,337,97
DTC_US,FR,SPU209,2025-12,109,0.1341,4.7,0.69,0.1,422,42
DTC_US,FR,SPU209,2026-01,79,0.1325,4.5,0.64,0.16,69,86
DTC_US,AU,SPU201,2025-10,14,0.0319,4.5,0.71,0.18,496,48
DTC_US,AU,SPU201,2025-11,43,0.0142,4.1,0.75,0.07,497,35
DTC_US,AU,SPU201,2025-12,137,0.1166,4.2,0.79,0.25,307,70
DTC_US,AU,SPU201,2026-01,196,0.0676,4.1,0.7,0.16,163,20
DTC_US,AU,SPU202,2025-10,55,0.0133,4.1,0.68,0.08,360,8
DTC_US,AU,SPU202,2025-11,80,0.0123,4.6,0.61,0.23,367,69
DTC_US,AU,SPU202,2025-12,56,0.0394,4.5,0.68,0.22,127,23
DTC_US,AU,SPU202,2026-01,163,0.0503,3.6,0.89,0.08,214,31
DTC_US,AU,SPU203,2025-10,122,0.1421,4.5,0.6,0.05,103,42
DTC_US,AU,SPU203,2025-11,37,0.1176,3.8,0.81,0.1,352,46
DTC_US,AU,SPU203,2025-12,56,0.0184,3.7,0.78,0.22,382,31
DTC_US,AU,SPU203,2026-01,50,0.1496,3.7,0.78,0.13,92,80
DTC_US,AU,SPU204,2025-10,99,0.0119,3.6,0.68,0.06,79,70
DTC_US,AU,SPU204,2025-11,74,0.1042,4.4,0.75,0.18,76,82
DTC_US,AU,SPU204,2025-12,38,0.1228,4.3,0.65,0.05,424,14
DTC_US,AU,SPU204,2026-01,119,0.0226,4.3,0.7,0.23,351,26
DTC_US,AU,SPU205,2025-10,45,0.1488,4.4,0.84,0.25,459,93
DTC_US,AU,SPU205,2025-11,105,0.1047,4.4,0.88,0.11,499,20
DTC_US,AU,SPU205,2025-12,196,0.1394,3.9,0.64,0.14,225,74
DTC_US,AU,SPU205,2026-01,149,0.0553,4.4,0.77,0.12,307,19
DTC_US,AU,SPU206,2025-10,53,0.1394,4.1,0.75,0.11,302,91
DTC_US,AU,SPU206,2025-11,113,0.0504,3.9,0.87,0.05,374,21
DTC_US,AU,SPU206,2025-12,92,0.0308,3.6,0.84,0.23,231,39
DTC_US,AU,SPU206,2026-01,142,0.082,3.6,0.76,0.13,448,73
DTC_US,AU,SPU207,2025-10,98,0.0646,4.1,0.64,0.07,442,58
DTC_US,AU,SPU207,2025-11,97,0.0667,3.6,0.62,0.23,470,69
DTC_US,AU,SPU207,2025-12,136,0.0558,3.9,0.72,0.18,345,12
DTC_US,AU,SPU207,2026-01,38,0.1073,4.0,0.82,0.18,383,80
DTC_US,AU,SPU208,2025-10,118,0.0459,4.5,0.73,0.25,494,49
DTC_US,AU,SPU208,2025-11,180,0.0361,3.5,0.69,0.14,456,90
DTC_US,AU,SPU208,2025-12,52,0.0375,3.7,0.89,0.07,45,27
DTC_US,AU,SPU208,2026-01,52,0.0489,4.5,0.8,0.22,454,16
DTC_US,AU,SPU209,2025-10,192,0.0427,4.3,0.85,0.06,446,23
DTC_US,AU,SPU209,2025-11,143,0.0453,3.9,0.78,0.23,251,76
DTC_US,AU,SPU209,2025-12,196,0.029,4.7,0.62,0.23,343,29
DTC_US,AU,SPU209,2026-01,149,0.1082,4.2,0.71,0.23,65,57
DTC_UK,US,SPU201,2025-10,97,0.1394,4.8,0.85,0.11,135,8
DTC_UK,US,SPU201,2025-11,84,0.1403,4.4,0.69,0.12,234,49
DTC_UK,US,SPU201,2025-12,32,0.0545,4.3,0.7,0.21,48,87
DTC_UK,US,SPU201,2026-01,106,0.0808,3.7,0.8,0.25,227,34
DTC_UK,US,SPU202,2025-10,102,0.1322,4.1,0.9,0.05,66,57
DTC_UK,US,SPU202,2025-11,73,0.074,4.0,0.74,0.13,26,26
DTC_UK,US,SPU202,2025-12,90,0.1436,3.7,0.74,0.17,400,54
DTC_UK,US,SPU202,2026-01,61,0.0516,3.7,0.8,0.06,151,47
DTC_UK,US,SPU203,2025-10,13,0.0873,4.3,0.86,0.17,272,28
DTC_UK,US,SPU203,2025-11,45,0.0856,3.6,0.77,0.23,165,32
DTC_UK,US,SPU203,2025-12,166,0.0301,3.7,0.73,0.17,36,43
DTC_UK,US,SPU203,2026-01,57,0.0547,4.1,0.75,0.09,297,79
DTC_UK,US,SPU204,2025-10,75,0.0982,4.6,0.84,0.11,474,5
DTC_UK,US,SPU204,2025-11,136,0.1325,4.8,0.65,0.19,219,28
DTC_UK,US,SPU204,2025-12,95,0.0757,4.0,0.9,0.05,445,37
DTC_UK,US,SPU204,2026-01,21,0.1431,3.5,0.89,0.07,266,33
DTC_UK,US,SPU205,2025-10,170,0.0894,4.0,0.78,0.05,191,58
DTC_UK,US,SPU205,2025-11,27,0.0939,4.7,0.71,0.09,436,63
DTC_UK,US,SPU205,2025-12,104,0.1249,4.6,0.78,0.12,112,92
DTC_UK,US,SPU205,2026-01,31,0.0405,4.7,0.74,0.14,104,59
DTC_UK,US,SPU206,2025-10,153,0.1313,3.7,0.72,0.05,452,13
DTC_UK,US,SPU206,2025-11,195,0.0359,3.6,0.78,0.2,499,63
DTC_UK,US,SPU206,2025-12,83,0.086,4.0,0.79,0.05,406,87
DTC_UK,US,SPU206,2026-01,19,0.0383,4.0,0.62,0.13,96,97
DTC_UK,US,SPU207,2025-10,156,0.1337,3.9,0.66,0.14,198,89
DTC_UK,US,SPU207,2025-11,54,0.0875,4.2,0.9,0.09,353,81
DTC_UK,US,SPU207,2025-12,80,0.0237,3.6,0.66,0.16,447,5
DTC_UK,US,SPU207,2026-01,19,0.1424,4.6,0.69,0.07,31,93
DTC_UK,US,SPU208,2025-10,197,0.0273,4.2,0.67,0.12,190,10
DTC_UK,US,SPU208,2025-11,180,0.0166,4.7,0.63,0.11,334,64
DTC_UK,US,SPU208,2025-12,72,0.1039,4.3,0.72,0.15,251,88
DTC_UK,US,SPU208,2026-01,77,0.0348,3.6,0.89,0.17,483,28
DTC_UK,US,SPU209,2025-10,185,0.0261,4.1,0.65,0.06,357,86
DTC_UK,US,SPU209,2025-11,75,0.0923,3.6,0.7,0.21,480,59
DTC_UK,US,SPU209,2025-12,156,0.149,3.8,0.86,0.22,447,92
DTC_UK,US,SPU209,2026-01,60,0.1136,4.3,0.61,0.09,95,59
DTC_UK,UK,SPU201,2025-10,101,0.1124,4.0,0.76,0.06,145,53
DTC_UK,UK,SPU201,2025-11,46,0.1069,3.7,0.72,0.16,352,91
DTC_UK,UK,SPU201,2025-12,63,0.0183,4.3,0.83,0.25,347,59
DTC_UK,UK,SPU201,2026-01,94,0.0708,3.7,0.72,0.12,134,68
DTC_UK,UK,SPU202,2025-10,96,0.0777,4.0,0.71,0.17,362,83
DTC_UK,UK,SPU202,2025-11,158,0.076,4.2,0.77,0.09,390,51
DTC_UK,UK,SPU202,2025-12,177,0.0456,4.1,0.61,0.19,366,13
DTC_UK,UK,SPU202,2026-01,118,0.0677,3.8,0.75,0.08,196,91
DTC_UK,UK,SPU203,2025-10,157,0.0466,4.0,0.78,0.15,44,62
DTC_UK,UK,SPU203,2025-11,50,0.0795,3.9,0.82,0.05,161,70
DTC_UK,UK,SPU203,2025-12,177,0.028,4.2,0.62,0.06,467,92
DTC_UK,UK,SPU203,2026-01,44,0.1355,3.8,0.61,0.22,364,20
DTC_UK,UK,SPU204,2025-10,156,0.1232,4.3,0.69,0.1,61,23
DTC_UK,UK,SPU204,2025-11,171,0.0354,4.5,0.72,0.14,64,10
DTC_UK,UK,SPU204,2025-12,30,0.0697,4.3,0.62,0.07,29,34
DTC_UK,UK,SPU204,2026-01,27,0.0497,4.0,0.84,0.05,210,44
DTC_UK,UK,SPU205,2025-10,18,0.0532,3.9,0.68,0.12,396,56
DTC_UK,UK,SPU205,2025-11,78,0.0742,4.2,0.8,0.19,32,8
DTC_UK,UK,SPU205,2025-12,179,0.113,3.8,0.64,0.18,210,13
DTC_UK,UK,SPU205,2026-01,126,0.0101,4.7,0.61,0.09,160,16
DTC_UK,UK,SPU206,2025-10,46,0.0435,4.5,0.83,0.11,331,64
DTC_UK,UK,SPU206,2025-11,32,0.0969,4.5,0.63,0.13,493,55
DTC_UK,UK,SPU206,2025-12,98,0.0313,3.9,0.62,0.09,172,17
DTC_UK,UK,SPU206,2026-01,131,0.0905,3.8,0.75,0.11,101,79
DTC_UK,UK,SPU207,2025-10,127,0.0539,4.3,0.72,0.05,401,66
DTC_UK,UK,SPU207,2025-11,153,0.1237,4.6,0.84,0.11,54,59
DTC_UK,UK,SPU207,2025-12,23,0.0356,4.7,0.71,0.12,492,20
DTC_UK,UK,SPU207,2026-01,120,0.0474,4.6,0.62,0.17,102,46
DTC_UK,UK,SPU208,2025-10,26,0.0523,4.6,0.86,0.2,428,10
DTC_UK,UK,SPU208,2025-11,161,0.0237,4.6,0.7,0.06,193,28
DTC_UK,UK,SPU208,2025-12,84,0.0815,3.7,0.69,0.21,185,65
DTC_UK,UK,SPU208,2026-01,87,0.0724,3.6,0.8,0.1,334,76
DTC_UK,UK,SPU209,2025-10,188,0.1424,3.9,0.86,0.08,404,33
DTC_UK,UK,SPU209,2025-11,65,0.1006,4.3,0.79,0.11,26,31
DTC_UK,UK,SPU209,2025-12,10,0.0766,4.6,0.72,0.08,350,46
DTC_UK,UK,SPU209,2026-01,126,0.099,4.0,0.77,0.11,228,52
DTC_UK,DE,SPU201,2025-10,142,0.1474,4.7,0.88,0.13,289,67
DTC_UK,DE,SPU201,2025-11,121,0.1076,4.0,0.86,0.2,170,86
DTC_UK,DE,SPU201,2025-12,59,0.0529,3.9,0.62,0.12,69,40
DTC_UK,DE,SPU201,2026-01,17,0.1073,4.3,0.86,0.08,371,65
DTC_UK,DE,SPU202,2025-10,169,0.1494,4.7,0.67,0.06,98,82
DTC_UK,DE,SPU202,2025-11,130,0.034,3.7,0.74,0.06,211,29
DTC_UK,DE,SPU202,2025-12,47,0.0188,4.0,0.74,0.14,108,60
DTC_UK,DE,SPU202,2026-01,103,0.0681,4.0,0.84,0.09,291,54
DTC_UK,DE,SPU203,2025-10,131,0.1043,3.7,0.68,0.06,151,89
DTC_UK,DE,SPU203,2025-11,176,0.0549,4.3,0.9,0.14,167,68
DTC_UK,DE,SPU203,2025-12,25,0.0627,4.2,0.74,0.22,341,13
DTC_UK,DE,SPU203,2026-01,116,0.1381,4.6,0.82,0.08,441,22
DTC_UK,DE,SPU204,2025-10,80,0.14,4.1,0.64,0.15,101,31
DTC_UK,DE,SPU204,2025-11,180,0.1142,4.4,0.67,0.2,207,74
DTC_UK,DE,SPU204,2025-12,71,0.0426,3.6,0.66,0.06,32,60
DTC_UK,DE,SPU204,2026-01,27,0.0733,4.5,0.81,0.21,484,83
DTC_UK,DE,SPU205,2025-10,155,0.1312,3.5,0.83,0.14,342,75
DTC_UK,DE,SPU205,2025-11,155,0.1482,4.5,0.67,0.16,324,56
DTC_UK,DE,SPU205,2025-12,123,0.0236,4.4,0.7,0.05,351,46
DTC_UK,DE,SPU205,2026-01,188,0.0271,3.5,0.87,0.06,347,69
DTC_UK,DE,SPU206,2025-10,191,0.0438,3.8,0.62,0.09,338,61
DTC_UK,DE,SPU206,2025-11,192,0.0413,4.0,0.73,0.25,145,33
DTC_UK,DE,SPU206,2025-12,178,0.0852,4.6,0.7,0.19,141,21
DTC_UK,DE,SPU206,2026-01,47,0.0549,3.7,0.83,0.07,75,23
DTC_UK,DE,SPU207,2025-10,66,0.0199,4.7,0.66,0.21,496,74
DTC_UK,DE,SPU207,2025-11,174,0.0341,4.1,0.82,0.08,398,65
DTC_UK,DE,SPU207,2025-12,63,0.0119,4.2,0.83,0.24,190,21
DTC_UK,DE,SPU207,2026-01,130,0.1224,4.8,0.78,0.15,181,50
DTC_UK,DE,SPU208,2025-10,87,0.0724,4.3,0.81,0.09,100,16
DTC_UK,DE,SPU208,2025-11,79,0.1017,4.0,0.8,0.07,77,74
DTC_UK,DE,SPU208,2025-12,155,0.0409,3.7,0.89,0.09,354,48
DTC_UK,DE,SPU208,2026-01,36,0.0593,3.6,0.65,0.13,204,73
DTC_UK,DE,SPU209,2025-10,70,0.0805,4.6,0.75,0.17,227,82
DTC_UK,DE,SPU209,2025-11,166,0.058,4.3,0.66,0.08,188,45
DTC_UK,DE,SPU209,2025-12,160,0.1144,4.6,0.81,0.23,124,5
DTC_UK,DE,SPU209,2026-01,70,0.0539,4.3,0.71,0.08,245,34
DTC_UK,FR,SPU201,2025-10,158,0.0635,3.7,0.66,0.1,189,55
DTC_UK,FR,SPU201,2025-11,65,0.0921,4.2,0.83,0.19,339,63
DTC_UK,FR,SPU201,2025-12,195,0.0352,3.6,0.87,0.12,234,64
DTC_UK,FR,SPU201,2026-01,31,0.0201,4.2,0.86,0.2,195,47
DTC_UK,FR,SPU202,2025-10,126,0.0642,3.6,0.64,0.11,164,92
DTC_UK,FR,SPU202,2025-11,66,0.0108,4.1,0.64,0.11,356,21
DTC_UK,FR,SPU202,2025-12,126,0.0899,4.3,0.81,0.1,421,59
DTC_UK,FR,SPU202,2026-01,166,0.0876,4.2,0.66,0.08,120,49
DTC_UK,FR,SPU203,2025-10,91,0.0382,4.7,0.63,0.05,423,51
DTC_UK,FR,SPU203,2025-11,116,0.0176,3.9,0.75,0.09,266,23
DTC_UK,FR,SPU203,2025-12,99,0.1387,4.1,0.7,0.24,357,57
DTC_UK,FR,SPU203,2026-01,140,0.0592,4.7,0.77,0.2,196,60
DTC_UK,FR,SPU204,2025-10,72,0.1115,4.5,0.85,0.25,375,11
DTC_UK,FR,SPU204,2025-11,55,0.1138,4.5,0.85,0.13,68,29
DTC_UK,FR,SPU204,2025-12,19,0.0188,4.0,0.78,0.14,153,20
DTC_UK,FR,SPU204,2026-01,157,0.0361,4.5,0.76,0.09,218,37
DTC_UK,FR,SPU205,2025-10,35,0.0138,4.0,0.63,0.16,429,79
DTC_UK,FR,SPU205,2025-11,11,0.0698,4.1,0.87,0.16,288,82
DTC_UK,FR,SPU205,2025-12,135,0.0725,3.7,0.66,0.05,85,77
DTC_UK,FR,SPU205,2026-01,96,0.0439,4.4,0.85,0.16,103,24
DTC_UK,FR,SPU206,2025-10,196,0.1414,4.1,0.81,0.22,97,20
DTC_UK,FR,SPU206,2025-11,92,0.0578,4.3,0.62,0.23,297,22
DTC_UK,FR,SPU206,2025-12,21,0.1279,4.3,0.7,0.09,499,52
DTC_UK,FR,SPU206,2026-01,28,0.0576,4.6,0.63,0.21,462,73
DTC_UK,FR,SPU207,2025-10,20,0.0484,4.6,0.82,0.21,28,19
DTC_UK,FR,SPU207,2025-11,140,0.0375,3.8,0.61,0.11,286,42
DTC_UK,FR,SPU207,2025-12,81,0.14,4.5,0.69,0.1,285,16
DTC_UK,FR,SPU207,2026-01,47,0.0839,3.8,0.62,0.2,164,71
DTC_UK,FR,SPU208,2025-10,199,0.1236,4.1,0.62,0.08,373,89
DTC_UK,FR,SPU208,2025-11,130,0.1458,4.4,0.88,0.2,373,10
DTC_UK,FR,SPU208,2025-12,145,0.056,4.1,0.61,0.1,21,12
DTC_UK,FR,SPU208,2026-01,148,0.0291,4.4,0.84,0.1,311,97
DTC_UK,FR,SPU209,2025-10,115,0.0711,4.4,0.73,0.11,168,54
DTC_UK,FR,SPU209,2025-11,176,0.1351,4.0,0.69,0.19,313,65
DTC_UK,FR,SPU209,2025-12,53,0.0542,4.6,0.61,0.06,70,42
DTC_UK,FR,SPU209,2026-01,161,0.0554,4.4,0.7,0.09,76,43
DTC_UK,AU,SPU201,2025-10,42,0.0701,3.6,0.63,0.22,323,46
DTC_UK,AU,SPU201,2025-11,36,0.0457,4.6,0.71,0.25,44,79
DTC_UK,AU,SPU201,2025-12,32,0.0151,3.6,0.85,0.07,83,75
DTC_UK,AU,SPU201,2026-01,42,0.1282,3.8,0.73,0.06,310,55
DTC_UK,AU,SPU202,2025-10,123,0.0585,4.3,0.71,0.17,49,48
DTC_UK,AU,SPU202,2025-11,62,0.0239,4.5,0.89,0.24,183,37
DTC_UK,AU,SPU202,2025-12,184,0.0498,4.2,0.85,0.19,369,23
DTC_UK,AU,SPU202,2026-01,195,0.1161,3.9,0.7,0.23,328,12
DTC_UK,AU,SPU203,2025-10,27,0.1378,4.3,0.76,0.1,304,7
DTC_UK,AU,SPU203,2025-11,99,0.0821,3.6,0.83,0.23,127,32
DTC_UK,AU,SPU203,2025-12,91,0.0628,4.3,0.62,0.19,301,94
DTC_UK,AU,SPU203,2026-01,97,0.0584,3.5,0.82,0.21,290,17
DTC_UK,AU,SPU204,2025-10,14,0.0369,4.4,0.68,0.11,162,11
DTC_UK,AU,SPU204,2025-11,49,0.0663,3.9,0.79,0.08,217,69
DTC_UK,AU,SPU204,2025-12,141,0.0416,4.3,0.61,0.12,256,95
DTC_UK,AU,SPU204,2026-01,177,0.0388,4.7,0.7,0.25,123,84
DTC_UK,AU,SPU205,2025-10,168,0.0129,3.5,0.73,0.21,372,96
DTC_UK,AU,SPU205,2025-11,18,0.0854,4.7,0.72,0.22,216,81
DTC_UK,AU,SPU205,2025-12,112,0.1418,4.4,0.71,0.24,343,57
DTC_UK,AU,SPU205,2026-01,42,0.0401,4.3,0.88,0.25,190,19
DTC_UK,AU,SPU206,2025-10,175,0.0534,4.0,0.67,0.09,23,99
DTC_UK,AU,SPU206,2025-11,155,0.0166,3.9,0.72,0.1,120,71
DTC_UK,AU,SPU206,2025-12,18,0.1317,3.7,0.88,0.09,245,82
DTC_UK,AU,SPU206,2026-01,13,0.0785,3.7,0.67,0.11,355,80
DTC_UK,AU,SPU207,2025-10,125,0.052,4.1,0.65,0.12,387,95
DTC_UK,AU,SPU207,2025-11,97,0.0917,4.6,0.65,0.17,313,27
DTC_UK,AU,SPU207,2025-12,159,0.0208,3.9,0.78,0.1,68,92
DTC_UK,AU,SPU207,2026-01,135,0.0154,4.0,0.89,0.13,117,59
DTC_UK,AU,SPU208,2025-10,186,0.1104,4.3,0.84,0.22,471,84
DTC_UK,AU,SPU208,2025-11,167,0.1453,4.4,0.62,0.22,143,53
DTC_UK,AU,SPU208,2025-12,85,0.087,4.0,0.86,0.09,362,57
DTC_UK,AU,SPU208,2026-01,93,0.0176,4.8,0.75,0.11,56,81
DTC_UK,AU,SPU209,2025-10,156,0.0527,3.8,0.64,0.11,327,23
DTC_UK,AU,SPU209,2025-11,118,0.0382,3.5,0.62,0.13,213,73
DTC_UK,AU,SPU209,2025-12,64,0.1483,4.1,0.65,0.23,413,14
DTC_UK,AU,SPU209,2026-01,111,0.0593,4.4,0.76,0.07,388,82
